subject_id,experiment_name,hotspot_idx,current_hotspot_idx,realization_id,sequence_idx,score_type,sequence_length,score
33764.44,RANDOM,397,7154,858597,0,nrmsd_norm,70,0.3185574282950615
33764.44,RANDOM,397,397,858597,0,nrmsd_norm,75,0.33222949508845623
33764.44,RANDOM,397,397,858597,0,nrmsd_norm,80,0.3241505021415792
33764.44,RANDOM,397,397,858597,0,nrmsd_norm,85,0.32002207082511713
33764.44,RANDOM,397,397,858597,0,nrmsd_norm,90,0.3119342886176019
33764.44,RANDOM,397,397,858597,0,nrmsd_norm,95,0.31112497141946244
33764.44,RANDOM,397,397,858597,0,nrmsd_norm,100,0.3128093057473756
33764.44,RANDOM,397,9148,85945,0,nrmsd_norm,5,0.5922846523667711
33764.44,RANDOM,397,9148,85945,0,nrmsd_norm,6,0.47949101920828224
33764.44,RANDOM,397,2941,85945,0,nrmsd_norm,7,0.47887902101298285
33764.44,RANDOM,397,2941,85945,0,nrmsd_norm,8,0.532107813107512
33764.44,RANDOM,397,2941,85945,0,nrmsd_norm,9,0.5143799705421433
33764.44,RANDOM,397,471,85945,0,nrmsd_norm,10,0.49257733976308615
33764.44,RANDOM,397,6608,85945,0,nrmsd_norm,11,0.49058863031989636
33764.44,RANDOM,397,6951,85945,0,nrmsd_norm,12,0.5074942205125461
33764.44,RANDOM,397,6951,85945,0,nrmsd_norm,13,0.5207723755556442
33764.44,RANDOM,397,6951,85945,0,nrmsd_norm,14,0.4701955566300567
33764.44,RANDOM,397,6951,85945,0,nrmsd_norm,15,0.46134879641205356
33764.44,RANDOM,397,2739,85945,0,nrmsd_norm,16,0.4468736682481996
33764.44,RANDOM,397,2739,85945,0,nrmsd_norm,17,0.43741711984458215
33764.44,RANDOM,397,6954,85945,0,nrmsd_norm,18,0.43484273986555066
33764.44,RANDOM,397,2839,85945,0,nrmsd_norm,19,0.42445486325576715
33764.44,RANDOM,397,2839,85945,0,nrmsd_norm,20,0.40736152155363364
33764.44,RANDOM,397,539,85945,0,nrmsd_norm,22,0.3804210103786727
33764.44,RANDOM,397,2839,85945,0,nrmsd_norm,24,0.39264384043727124
33764.44,RANDOM,397,7151,85945,0,nrmsd_norm,26,0.3800917928282656
33764.44,RANDOM,397,6954,85945,0,nrmsd_norm,28,0.3489013397078366
33764.44,RANDOM,397,7310,85945,0,nrmsd_norm,30,0.3431499510014529
33764.44,RANDOM,397,539,85945,0,nrmsd_norm,32,0.3215350879328815
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,34,0.3141625950233252
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,36,0.30230898629046427
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,38,0.30689000845989634
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,40,0.29918850652947154
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,42,0.2931606631266539
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,44,0.289459117159022
33764.44,RANDOM,397,7309,85945,0,nrmsd_norm,46,0.28398977005302206
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,48,0.28659401725683514
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,50,0.28603234474007716
33764.44,RANDOM,397,7309,85945,0,nrmsd_norm,55,0.30532690922192685
33764.44,RANDOM,397,7308,85945,0,nrmsd_norm,60,0.29992543043024783
33764.44,RANDOM,397,7139,85945,0,nrmsd_norm,65,0.3097481703631629
33764.44,RANDOM,397,7308,85945,0,nrmsd_norm,70,0.3164816822357001
33764.44,RANDOM,397,7308,85945,0,nrmsd_norm,75,0.32520790922152215
33764.44,RANDOM,397,7308,85945,0,nrmsd_norm,80,0.32210536658448885
33764.44,RANDOM,397,7308,85945,0,nrmsd_norm,85,0.31754022766700024
33764.44,RANDOM,397,7308,85945,0,nrmsd_norm,90,0.3125477396298473
33764.44,RANDOM,397,397,85945,0,nrmsd_norm,95,0.3107120028635182
33764.44,RANDOM,397,397,85945,0,nrmsd_norm,100,0.3122950343983485
33764.44,RANDOM,397,7458,697368,0,nrmsd_norm,5,0.6518688411411093
33764.44,RANDOM,397,7327,697368,0,nrmsd_norm,6,0.6009111362805644
33764.44,RANDOM,397,1773,697368,0,nrmsd_norm,7,0.5818393397077257
33764.44,RANDOM,397,1773,697368,0,nrmsd_norm,8,0.6131054003826351
33764.44,RANDOM,397,5162,697368,0,nrmsd_norm,9,0.5608681687907234
33764.44,RANDOM,397,6297,697368,0,nrmsd_norm,10,0.5307707307320215
33764.44,RANDOM,397,7217,697368,0,nrmsd_norm,11,0.5260615842817417
33764.44,RANDOM,397,7217,697368,0,nrmsd_norm,12,0.5159746599273458
33764.44,RANDOM,397,7217,697368,0,nrmsd_norm,13,0.5257937679726097
33764.44,RANDOM,397,6297,697368,0,nrmsd_norm,14,0.5097115588879396
33764.44,RANDOM,397,2049,697368,0,nrmsd_norm,15,0.49654527700300094
33764.44,RANDOM,397,12066,697368,0,nrmsd_norm,16,0.47514531538432864
33764.44,RANDOM,397,11171,697368,0,nrmsd_norm,17,0.4640908292049007
33764.44,RANDOM,397,7327,697368,0,nrmsd_norm,18,0.45912257115726407
33764.44,RANDOM,397,3263,697368,0,nrmsd_norm,19,0.45132938919025617
33764.44,RANDOM,397,7327,697368,0,nrmsd_norm,20,0.4403639926221387
33764.44,RANDOM,397,7458,697368,0,nrmsd_norm,22,0.41618786558749477
33764.44,RANDOM,397,7322,697368,0,nrmsd_norm,24,0.4134107322414858
33764.44,RANDOM,397,2924,697368,0,nrmsd_norm,26,0.3709250221531167
33764.44,RANDOM,397,2924,697368,0,nrmsd_norm,28,0.34326581770757597
33764.44,RANDOM,397,2924,697368,0,nrmsd_norm,30,0.335429626010394
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,32,0.3289767524168713
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,34,0.3286551013981214
33764.44,RANDOM,397,7308,697368,0,nrmsd_norm,36,0.3158153734868338
33764.44,RANDOM,397,7308,697368,0,nrmsd_norm,38,0.3152862037361265
33764.44,RANDOM,397,7308,697368,0,nrmsd_norm,40,0.31037707065547865
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,42,0.3087643951843412
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,44,0.3031349139087072
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,46,0.2970868917871008
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,48,0.29879363570954476
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,50,0.295704503340729
33764.44,RANDOM,397,128,697368,0,nrmsd_norm,55,0.3083083403792108
33764.44,RANDOM,397,7308,697368,0,nrmsd_norm,60,0.3087920122052525
33764.44,RANDOM,397,7297,697368,0,nrmsd_norm,65,0.32112732295701146
33764.44,RANDOM,397,7297,697368,0,nrmsd_norm,70,0.3248558233709025
33764.44,RANDOM,397,7297,697368,0,nrmsd_norm,75,0.3285757258530628
